time,Channel_1_integral_coeff,Channel_1_time_delay,Channel_1_true_integral,Channel_1_true_delay,Channel_1_integral_error,Channel_1_delay_error,Channel_2_integral_coeff,Channel_2_time_delay,Channel_2_true_integral,Channel_2_true_delay,Channel_2_integral_error,Channel_2_delay_error,Channel_3_integral_coeff,Channel_3_time_delay,Channel_3_true_integral,Channel_3_true_delay,Channel_3_integral_error,Channel_3_delay_error
20.1,0.13676081125141007,2.1615917763952512,0.15,2.5,0.013239188748589925,0.33840822360474876,1.811969329489599,2.855349781813522,1.8,3.0,0.011969329489599057,0.14465021818647816,0.09716432288981043,2.5810047321887892,0.12,2.8,0.022835677110189564,0.2189952678112106
20.200000000000003,0.14223410912512963,2.143214207223548,0.15,2.5,0.007765890874870368,0.35678579277645195,1.8139338317991205,2.81921138049771,1.8,3.0,0.013933831799120444,0.18078861950229008,0.10688295862925143,2.577676158554599,0.12,2.8,0.013117041370748567,0.22232384144540074
20.3,0.13942731514714188,2.1447593191296566,0.15,2.5,0.010572684852858116,0.35524068087034344,1.8113925640590172,2.824594316770034,1.8,3.0,0.011392564059017118,0.17540568322996597,0.09909023483647883,2.569563242535075,0.12,2.8,0.020909765163521166,0.23043675746492465
20.400000000000002,0.14495337940900546,2.151042065549481,0.15,2.5,0.005046620590994533,0.34895793445051915,1.8137223634698636,2.853971507447789,1.8,3.0,0.013722363469863552,0.14602849255221084,0.09611026832039055,2.5723518625832194,0.12,2.8,0.02388973167960945,0.22764813741678047
20.5,0.14167384425717425,2.150252388043614,0.15,2.5,0.008326155742825747,0.3497476119563858,1.8123651917578338,2.8078430304707083,1.8,3.0,0.012365191757833793,0.19215696952929173,0.09277953402309667,2.5806356641070285,0.12,2.8,0.02722046597690332,0.21936433589297133
20.6,0.1423508214459063,2.1629997930260876,0.15,2.5,0.007649178554093694,0.3370002069739124,1.8113005898446974,2.8218244204582024,1.8,3.0,0.011300589844697395,0.17817557954179764,0.08981450615218195,2.573557938134031,0.12,2.8,0.030185493847818046,0.22644206186596882
20.700000000000003,0.15212139695061036,2.166111712694313,0.15,2.5,0.002121396950610366,0.3338882873056872,1.8140142681141311,2.8236634666639913,1.8,3.0,0.01401426811413109,0.17633653333600874,0.08562601597538372,2.575177399008284,0.12,2.8,0.03437398402461628,0.22482260099171603
20.8,0.14553796222591373,2.177710121321364,0.15,2.5,0.004462037774086269,0.3222898786786361,1.816483679717311,2.829235096104938,1.8,3.0,0.016483679717310906,0.17076490389506205,0.08883145617154516,2.5787530590939785,0.12,2.8,0.03116854382845484,0.22124694090602137
20.900000000000002,0.14634663130402006,2.142803752816718,0.15,2.5,0.0036533686959799305,0.3571962471832819,1.8142929735379365,2.815378394641315,1.8,3.0,0.01429297353793646,0.18462160535868488,0.08922991440521445,2.591639675471914,0.12,2.8,0.030770085594785543,0.20836032452808562
21.0,0.1489918266611276,2.174986912923238,0.15,2.5,0.0010081733388724035,0.325013087076762,1.8149613205793103,2.822610778936098,1.8,3.0,0.014961320579310211,0.1773892210639021,0.08956229619997569,2.5720246094073493,0.12,2.8,0.030437703800024307,0.22797539059265048
21.1,0.14482211678553236,2.1877483563866154,0.15,2.5,0.005177883214467632,0.31225164361338464,1.8247383644677102,2.8307398154488896,1.8,3.0,0.02473836446771016,0.16926018455111036,0.09017564855000826,2.5688703900462637,0.12,2.8,0.029824351449991737,0.2311296099537361
21.200000000000003,0.14391883514367304,2.194068905698619,0.15,2.5,0.006081164856326954,0.3059310943013811,1.8241416275930176,2.817654030769373,1.8,3.0,0.024141627593017523,0.18234596923062707,0.08759329764053103,2.5815125439124365,0.12,2.8,0.032406702359468964,0.21848745608756337
21.3,0.14222834887736643,2.1744933110544826,0.15,2.5,0.0077716511226335605,0.3255066889455174,1.8292744725246066,2.818855371678357,1.8,3.0,0.029274472524606576,0.1811446283216429,0.09179152617408468,2.566191570578971,0.12,2.8,0.02820847382591532,0.23380842942102875
21.400000000000002,0.1457839358479326,2.185759109196721,0.15,2.5,0.004216064152067406,0.314240890803279,1.830941515338962,2.8004557114805158,1.8,3.0,0.030941515338962056,0.19954428851948425,0.09717498272455949,2.586120199919897,0.12,2.8,0.022825017275440507,0.213879800080103
21.5,0.1424320020596267,2.171639974197582,0.15,2.5,0.0075679979403733,0.32836002580241797,1.8309862949104694,2.8362052752795317,1.8,3.0,0.030986294910469336,0.1637947247204683,0.09967550571232818,2.593194847747532,0.12,2.8,0.020324494287671815,0.20680515225246765
21.6,0.14725268039272585,2.1824306455589584,0.15,2.5,0.0027473196072741457,0.3175693544410416,1.832816774844081,2.8216457551409526,1.8,3.0,0.032816774844080854,0.17835424485904738,0.09380328180721141,2.573243063784626,0.12,2.8,0.026196718192788584,0.22675693621537363
21.700000000000003,0.1420508493282079,2.157732797429367,0.15,2.5,0.007949150671792082,0.3422672025706328,1.8383129337553088,2.85738610692208,1.8,3.0,0.03831293375530875,0.14261389307791994,0.08938225900048535,2.5870431919124206,0.12,2.8,0.030617740999514642,0.21295680808757922
21.8,0.14440452372882404,2.1669031031897625,0.15,2.5,0.005595476271175959,0.33309689681023746,1.8357882292974523,2.842850105854883,1.8,3.0,0.03578822929745229,0.15714989414511704,0.08807483587180462,2.583710022785543,0.12,2.8,0.03192516412819538,0.21628997721445664
21.900000000000002,0.14679931500804216,2.1382886255900284,0.15,2.5,0.0032006849919578306,0.3617113744099716,1.8329697992843996,2.8502637659557726,1.8,3.0,0.03296979928439958,0.14973623404422742,0.083682378480695,2.5313808674971683,0.12,2.8,0.036317621519304996,0.26861913250283154
22.0,0.14773413201117222,2.1550441725421643,0.15,2.5,0.0022658679888277744,0.3449558274578357,1.8314255519688558,2.844271370856132,1.8,3.0,0.03142555196885577,0.15572862914386798,0.07964304068475436,2.5217009053455657,0.12,2.8,0.04035695931524563,0.27829909465443414
22.1,0.1554343356825734,2.1708736652220275,0.15,2.5,0.005434335682573399,0.3291263347779725,1.8337557874112766,2.877062920206996,1.8,3.0,0.033755787411276605,0.12293707979300406,0.08241760106569403,2.5126535847230738,0.12,2.8,0.03758239893430597,0.28734641527692606
22.200000000000003,0.14734121702433692,2.2034521453824305,0.15,2.5,0.0026587829756630765,0.2965478546175695,1.8324074503739796,2.9084657204517255,1.8,3.0,0.03240745037397952,0.09153427954827453,0.08423867211245384,2.4917067214729673,0.12,2.8,0.03576132788754616,0.3082932785270325
22.3,0.1452824061069821,2.198319369473977,0.15,2.5,0.004717593893017902,0.3016806305260231,1.8359470305109296,2.884325229836579,1.8,3.0,0.03594703051092951,0.11567477016342087,0.0763007327640134,2.4805549702945027,0.12,2.8,0.04369926723598659,0.31944502970549715
22.400000000000002,0.1501752777214541,2.1763081435962186,0.15,2.5,0.00017527772145409237,0.3236918564037814,1.8309163333403435,2.8932462637303873,1.8,3.0,0.030916333340343494,0.10675373626961271,0.07736050873460491,2.4509890943555375,0.12,2.8,0.04263949126539508,0.34901090564446235
22.5,0.15433581694961443,2.149774990221726,0.15,2.5,0.004335816949614435,0.3502250097782742,1.8326768115239431,2.8835902252334553,1.8,3.0,0.03267681152394308,0.11640977476654468,0.07617603159300003,2.4351636756698625,0.12,2.8,0.043823968406999966,0.36483632433013735
22.6,0.15718447403117955,2.1408902629888567,0.15,2.5,0.007184474031179555,0.35910973701114335,1.8392015429059705,2.8782810046473415,1.8,3.0,0.03920154290597044,0.12171899535265851,0.07877664916882797,2.4347740508582003,0.12,2.8,0.041223350831172026,0.3652259491417995
22.700000000000003,0.15948836386311635,2.139726499512908,0.15,2.5,0.009488363863116356,0.36027350048709206,1.8318099468919402,2.8747882213870284,1.8,3.0,0.031809946891940166,0.1252117786129716,0.08577270152291647,2.4575353748350786,0.12,2.8,0.03422729847708353,0.34246462516492127
22.8,0.154285092957277,2.1445926185876414,0.15,2.5,0.004285092957276998,0.3554073814123586,1.8316408801767259,2.8555463962102157,1.8,3.0,0.03164088017672584,0.14445360378978434,0.08947519995633578,2.4429635623146897,0.12,2.8,0.030524800043664216,0.3570364376853101
22.900000000000002,0.1583959403368837,2.152305873195228,0.15,2.5,0.008395940336883706,0.3476941268047722,1.8338526232297545,2.8361568531634718,1.8,3.0,0.033852623229754464,0.16384314683652823,0.09347939331296899,2.439188097165486,0.12,2.8,0.026520606687031004,0.3608119028345138
23.0,0.15747197620593684,2.1643609943051194,0.15,2.5,0.007471976205936842,0.3356390056948806,1.8293546974008004,2.804330503692276,1.8,3.0,0.029354697400800323,0.1956694963077239,0.0902659163753499,2.4385191875902574,0.12,2.8,0.02973408362465009,0.3614808124097424
23.1,0.15559999479618072,2.1566188257865475,0.15,2.5,0.0055999947961807295,0.3433811742134525,1.8271369350176228,2.8009093743550024,1.8,3.0,0.02713693501762271,0.19909062564499758,0.08681519539398766,2.4748513996084642,0.12,2.8,0.033184804606012336,0.3251486003915356
23.200000000000003,0.14979319984147693,2.193035801006641,0.15,2.5,0.00020680015852306277,0.3069641989933589,1.8203261165972733,2.768585996581198,1.8,3.0,0.020326116597273236,0.23141400341880214,0.08290284302841218,2.4567566331037067,0.12,2.8,0.037097156971587816,0.3432433668962931
23.3,0.14862598032715318,2.2044409235044373,0.15,2.5,0.0013740196728468101,0.2955590764955627,1.8296271716529995,2.783371179347978,1.8,3.0,0.02962717165299944,0.21662882065202194,0.08283225149848583,2.4403827397140456,0.12,2.8,0.037167748501514164,0.3596172602859542
23.400000000000002,0.14620548959310023,2.1964730271187562,0.15,2.5,0.003794510406899765,0.30352697288124375,1.8233621883020097,2.793262550478714,1.8,3.0,0.023362188302009645,0.20673744952128592,0.08358723666998676,2.427568447621423,0.12,2.8,0.03641276333001324,0.37243155237857684
23.5,0.13541545811532743,2.1923073378922244,0.15,2.5,0.014584541884672564,0.30769266210777557,1.8285055068641505,2.790409626925405,1.8,3.0,0.02850550686415043,0.20959037307459516,0.08184942843872482,2.4270598766955165,0.12,2.8,0.03815057156127517,0.37294012330448334
23.6,0.14187456361573123,2.1914363741333873,0.15,2.5,0.00812543638426877,0.3085636258666127,1.832011781419373,2.7957798843548973,1.8,3.0,0.032011781419373,0.20422011564510267,0.08193005812841658,2.453052658374448,0.12,2.8,0.03806994187158341,0.34694734162555196
23.700000000000003,0.13929066431922285,2.199532132018408,0.15,2.5,0.010709335680777143,0.3004678679815922,1.8251302798354736,2.7873793861740204,1.8,3.0,0.025130279835473557,0.21262061382597963,0.07883949365350587,2.443284781456171,0.12,2.8,0.041160506346494125,0.3567152185438287
23.8,0.13002724123300846,2.183865869454517,0.15,2.5,0.019972758766991533,0.3161341305454828,1.8239205090203678,2.7828056822094944,1.8,3.0,0.023920509020367797,0.21719431779050558,0.08095653428249876,2.444656545134213,0.12,2.8,0.03904346571750124,0.3553434548657868
23.900000000000002,0.1437989186963148,2.188916432141993,0.15,2.5,0.006201081303685185,0.31108356785800684,1.8287869304784445,2.7915292664597047,1.8,3.0,0.028786930478444495,0.20847073354029533,0.07785899524679377,2.463555385188419,0.12,2.8,0.04214100475320623,0.33644461481158094
24.0,0.14739472277874177,2.146352365587417,0.15,2.5,0.002605277221258223,0.35364763441258296,1.8220812386703475,2.7882837786587102,1.8,3.0,0.022081238670347503,0.21171622134128976,0.07607679273936195,2.40297305088961,0.12,2.8,0.043923207260638045,0.3970269491103897
24.1,0.14821622190138045,2.1966751310936843,0.15,2.5,0.0017837780986195428,0.3033248689063157,1.8260285340963542,2.7899488618986847,1.8,3.0,0.026028534096354194,0.21005113810131526,0.08511434765768916,2.3763580569068585,0.12,2.8,0.034885652342310836,0.4236419430931413
24.200000000000003,0.14078998763049494,2.209916025060883,0.15,2.5,0.009210012369505055,0.2900839749391171,1.8314374897528851,2.807902638890744,1.8,3.0,0.03143748975288507,0.1920973611092558,0.07787224795753671,2.377521795915032,0.12,2.8,0.04212775204246329,0.42247820408496795
24.3,0.13783198198151186,2.1916535198068487,0.15,2.5,0.01216801801848813,0.30834648019315125,1.8298981498417375,2.812424979817121,1.8,3.0,0.029898149841737443,0.1875750201828792,0.07452818267742814,2.3604794104013513,0.12,2.8,0.045471817322571856,0.4395205895986485
24.400000000000002,0.13515934801039467,2.207476631271678,0.15,2.5,0.014840651989605325,0.2925233687283222,1.8345913988969984,2.7900294004429482,1.8,3.0,0.03459139889699836,0.20997059955705177,0.07373222074672617,2.3521673521599755,0.12,2.8,0.04626777925327383,0.4478326478400243
24.5,0.12880603568022966,2.2270277951499082,0.15,2.5,0.02119396431977033,0.27297220485009177,1.8262619289660085,2.7823517387939893,1.8,3.0,0.02626192896600843,0.21764826120601066,0.07242097768769873,2.363780253162831,0.12,2.8,0.04757902231230127,0.4362197468371689
24.6,0.12890260857066566,2.2338542626054396,0.15,2.5,0.02109739142933434,0.2661457373945604,1.8342596787050565,2.802052541922017,1.8,3.0,0.03425967870505642,0.1979474580779832,0.06773778529447007,2.3805112470308964,0.12,2.8,0.05226221470552993,0.4194887529691034
24.700000000000003,0.13495356364869443,2.261510099516357,0.15,2.5,0.015046436351305564,0.23848990048364316,1.841565321405211,2.7839535156456456,1.8,3.0,0.041565321405210964,0.21604648435435436,0.06434736937340993,2.3877546783692436,0.12,2.8,0.055652630626590066,0.4122453216307562
24.8,0.13500325392758156,2.2761179480831077,0.15,2.5,0.014996746072418438,0.22388205191689226,1.8413279022178717,2.766676547758384,1.8,3.0,0.04132790221787164,0.2333234522416161,0.06393614527943531,2.387461660064555,0.12,2.8,0.05606385472056469,0.41253833993544475
24.900000000000002,0.13392036029707685,2.2659776922177297,0.15,2.5,0.016079639702923143,0.2340223077822703,1.8395820243359795,2.7868223321175765,1.8,3.0,0.03958202433597946,0.21317766788242354,0.06887975631175479,2.402848086067731,0.12,2.8,0.05112024368824521,0.397151913932269
25.0,0.1299171029752016,2.27136424602032,0.15,2.5,0.020082897024798402,0.22863575397968017,1.8331367349990748,2.802569101559126,1.8,3.0,0.03313673499907477,0.19743089844087391,0.07157000502175813,2.3397158975403842,0.12,2.8,0.048429994978241866,0.4602841024596156
25.1,0.1336167537345631,2.2325943769310577,0.15,2.5,0.016383246265436885,0.26740562306894233,1.8414282807496414,2.8393634585004186,1.8,3.0,0.04142828074964133,0.1606365414995814,0.08010883921276318,2.340132949779173,0.12,2.8,0.03989116078723681,0.45986705022082663
25.200000000000003,0.13116585737753345,2.2567469944189456,0.15,2.5,0.01883414262246655,0.24325300558105445,1.8299404586751145,2.8653286138038223,1.8,3.0,0.029940458675114412,0.1346713861961777,0.07515998752814981,2.3312514173582066,0.12,2.8,0.04484001247185018,0.4687485826417932
25.3,0.1342991472219605,2.2721425134563016,0.15,2.5,0.01570085277803948,0.22785748654369842,1.8242450411737172,2.869723507951806,1.8,3.0,0.024245041173717174,0.13027649204819403,0.08202485436345583,2.2999525316522367,0.12,2.8,0.037975145636544166,0.5000474683477631
25.400000000000002,0.1346801993048531,2.2534129217216243,0.15,2.5,0.015319800695146907,0.24658707827837567,1.8288362465128474,2.8559511804351536,1.8,3.0,0.02883624651284733,0.1440488195648464,0.07644579173845156,2.3319378060469447,0.12,2.8,0.04355420826154843,0.46806219395305515
25.5,0.1480594066154412,2.2781401097702423,0.15,2.5,0.001940593384558792,0.22185989022975772,1.8227260268356156,2.8335044981161657,1.8,3.0,0.02272602683561553,0.16649550188383433,0.07624375903720525,2.333805091671838,0.12,2.8,0.04375624096279475,0.4661949083281618
25.6,0.14801828815291102,2.2859265244025364,0.15,2.5,0.0019817118470889794,0.2140734755974636,1.829282046224128,2.893113829780264,1.8,3.0,0.02928204622412789,0.1068861702197359,0.07150207037807674,2.3213239825789054,0.12,2.8,0.04849792962192326,0.47867601742109445
25.700000000000003,0.14750046504433317,2.2963869845716838,0.15,2.5,0.002499534955666821,0.20361301542831622,1.8284243565807168,2.8980690611748314,1.8,3.0,0.028424356580716736,0.10193093882516857,0.06791684859970207,2.3274432150209545,0.12,2.8,0.05208315140029793,0.4725567849790453
25.8,0.1441421318499305,2.3204392823020976,0.15,2.5,0.005857868150069501,0.17956071769790238,1.831396549852946,2.8913279102428158,1.8,3.0,0.03139654985294604,0.10867208975718423,0.06578734994599761,2.3158702350509492,0.12,2.8,0.05421265005400239,0.4841297649490506
25.900000000000002,0.14096771669507585,2.336253638205392,0.15,2.5,0.009032283304924144,0.16374636179460822,1.835200641535998,2.8942849293595114,1.8,3.0,0.035200641535998,0.10571507064048857,0.06565336876555782,2.3364807998454546,0.12,2.8,0.05434663123444218,0.4635192001545452
26.0,0.14107036250732435,2.3074577059103087,0.15,2.5,0.00892963749267564,0.19254229408969126,1.8269894787789362,2.914426205235965,1.8,3.0,0.026989478778936205,0.08557379476403515,0.06163774736641135,2.329559854903219,0.12,2.8,0.05836225263358864,0.4704401450967808
26.1,0.14699630490785656,2.341660779606045,0.15,2.5,0.0030036950921434324,0.15833922039395487,1.819978913429698,2.925901478127543,1.8,3.0,0.01997891342969793,0.07409852187245702,0.07069213772789194,2.3549781904561446,0.12,2.8,0.04930786227210805,0.4450218095438552
26.200000000000003,0.1444585398991932,2.327561334931499,0.15,2.5,0.005541460100806805,0.1724386650685008,1.8203364440313707,2.9316119526898063,1.8,3.0,0.020336444031370693,0.06838804731019366,0.05715990230321355,2.33314096682579,0.12,2.8,0.06284009769678645,0.46685903317420996
26.3,0.14409255926205353,2.338499080767354,0.15,2.5,0.005907440737946468,0.1615009192326462,1.820112267683163,2.9313744840662137,1.8,3.0,0.020112267683162877,0.0686255159337863,0.05471899860579916,2.3816608834767243,0.12,2.8,0.06528100139420084,0.4183391165232755
26.400000000000002,0.14443257925607947,2.350251699687344,0.15,2.5,0.005567420743920526,0.14974830031265585,1.8100480200786624,2.9065037839093213,1.8,3.0,0.010048020078662345,0.09349621609067871,0.06048633599805151,2.397233026195981,0.12,2.8,0.059513664001948484,0.40276697380401894
26.5,0.14817747505201212,2.356411985196312,0.15,2.5,0.0018225249479878747,0.14358801480368788,1.806236758921717,2.905836898168597,1.8,3.0,0.006236758921716934,0.09416310183140286,0.0709274284370139,2.4115064447343597,0.12,2.8,0.0490725715629861,0.3884935552656401
26.6,0.14553975129436936,2.332818162388207,0.15,2.5,0.004460248705630637,0.16718183761179306,1.804944982360263,2.896195992793236,1.8,3.0,0.004944982360262973,0.10380400720676386,0.07329878245822793,2.4124986780163162,0.12,2.8,0.04670121754177206,0.3875013219836836
26.700000000000003,0.14567143029377635,2.337258287957149,0.15,2.5,0.0043285697062236395,0.16274171204285093,1.8120167792121646,2.9268533706814055,1.8,3.0,0.012016779212164597,0.0731466293185945,0.07151973376653034,2.387106994601475,0.12,2.8,0.048480266233469654,0.4128930053985247
26.8,0.14269926889621012,2.3497218424329893,0.15,2.5,0.00730073110378987,0.15027815756701068,1.8191773564833356,2.92951455608254,1.8,3.0,0.019177356483335517,0.07048544391745981,0.06827176116051742,2.3709249985130123,0.12,2.8,0.051728238839482577,0.4290750014869875
26.900000000000002,0.13347716438024135,2.3470343553536983,0.15,2.5,0.016522835619758647,0.1529656446463017,1.819886370211248,2.908817283106477,1.8,3.0,0.01988637021124795,0.09118271689352309,0.06527796274560313,2.3525963710246844,0.12,2.8,0.054722037254396866,0.4474036289753154
27.0,0.14061496128987977,2.3600872193545563,0.15,2.5,0.009385038710120225,0.13991278064544366,1.8106476214189307,2.9092333225499543,1.8,3.0,0.010647621418930608,0.09076667745004574,0.06614633825985829,2.396050302827975,0.12,2.8,0.05385366174014171,0.4039496971720249
27.1,0.1475078241901226,2.3974431725106853,0.15,2.5,0.0024921758098774005,0.10255682748931472,1.8143850860681208,2.9679616087021943,1.8,3.0,0.014385086068120723,0.032038391297805724,0.06772717374819293,2.339965179077765,0.12,2.8,0.05227282625180707,0.4600348209222349
27.200000000000003,0.14295338683063824,2.4376529477829676,0.15,2.5,0.007046613169361754,0.062347052217032406,1.8097005090575158,2.953771125056465,1.8,3.0,0.009700509057515738,0.046228874943535114,0.07139915741562271,2.374868035556223,0.12,2.8,0.04860084258437729,0.42513196444377677
27.3,0.13702589181130498,2.432628986033182,0.15,2.5,0.012974108188695016,0.067371013966818,1.8057538211412953,2.9550298382324653,1.8,3.0,0.005753821141295301,0.044970161767534655,0.07221578804854377,2.3773408143166033,0.12,2.8,0.047784211951456226,0.42265918568339655
27.400000000000002,0.1411954889886222,2.4167734808673482,0.15,2.5,0.008804511011377802,0.08322651913265178,1.8143699220207004,2.922277803783675,1.8,3.0,0.01436992202070031,0.07772219621632503,0.07327286434461266,2.428274310848042,0.12,2.8,0.04672713565538733,0.3717256891519578
27.5,0.1357244625647517,2.372195935284704,0.15,2.5,0.014275537435248287,0.12780406471529604,1.8118794427173592,2.8922987772697706,1.8,3.0,0.01187944271735919,0.10770122273022942,0.08144062914305748,2.4495965236633643,0.12,2.8,0.03855937085694251,0.3504034763366355
27.6,0.13728420427185467,2.3693434514613396,0.15,2.5,0.012715795728145324,0.13065654853866038,1.8115438874917147,2.8899063691905034,1.8,3.0,0.011543887491714644,0.11009363080949663,0.08497297300877925,2.4713027200040734,0.12,2.8,0.03502702699122075,0.32869727999592646
27.700000000000003,0.13420586911178103,2.3818893054067876,0.15,2.5,0.01579413088821896,0.11811069459321244,1.8113298760401864,2.895472383036468,1.8,3.0,0.011329876040186315,0.10452761696353186,0.08306892103749529,2.4982514940572385,0.12,2.8,0.03693107896250471,0.30174850594276137
27.8,0.14347632177486436,2.370480254114127,0.15,2.5,0.006523678225135637,0.12951974588587278,1.8137605310634661,2.9021331336005747,1.8,3.0,0.013760531063466086,0.09786686639942532,0.08805297645519375,2.5088423351324796,0.12,2.8,0.03194702354480625,0.29115766486752026
27.900000000000002,0.14370845981748567,2.357840267583544,0.15,2.5,0.006291540182514321,0.14215973241645585,1.817388012224573,2.8802399369949616,1.8,3.0,0.01738801222457287,0.11976006300503839,0.08516493852584765,2.53461074238008,0.12,2.8,0.03483506147415234,0.26538925761991994
28.0,0.1410493932607125,2.3733259493811314,0.15,2.5,0.008950606739287492,0.1266740506188686,1.811240700985014,2.886510221081701,1.8,3.0,0.011240700985013952,0.11348977891829914,0.08991254330701418,2.539521644234134,0.12,2.8,0.03008745669298582,0.26047835576586564
28.1,0.14262569954916637,2.3604506841688813,0.15,2.5,0.007374300450833621,0.13954931583111874,1.8123864410588344,2.8759732159927776,1.8,3.0,0.012386441058834352,0.12402678400722245,0.08534178331539422,2.5275225468378184,0.12,2.8,0.03465821668460578,0.2724774531621814
28.200000000000003,0.14571066349757836,2.3506457082621885,0.15,2.5,0.004289336502421637,0.14935429173781145,1.8134549488687115,2.891423075793457,1.8,3.0,0.013454948868711458,0.10857692420654308,0.08816224275709268,2.497953339153717,0.12,2.8,0.031837757242907314,0.30204666084628284
28.3,0.13647805962051096,2.3298206534994135,0.15,2.5,0.013521940379489034,0.17017934650058653,1.8197858833093672,2.8874783766389776,1.8,3.0,0.019785883309367147,0.11252162336102245,0.08421586735968624,2.516781759062251,0.12,2.8,0.03578413264031376,0.2832182409377486
28.400000000000002,0.1404365110218846,2.342939223655063,0.15,2.5,0.009563488978115403,0.1570607763449372,1.8170634803458467,2.8839758783201073,1.8,3.0,0.017063480345846704,0.11602412167989273,0.08431495485547977,2.525312263491191,0.12,2.8,0.03568504514452023,0.27468773650880873
28.5,0.14862305419525695,2.3564024815932387,0.15,2.5,0.0013769458047430405,0.14359751840676127,1.8221631267286749,2.8861728538526012,1.8,3.0,0.02216312672867482,0.11382714614739875,0.0864753284063964,2.507284274860896,0.12,2.8,0.03352467159360359,0.2927157251391037
28.6,0.15157560443560297,2.349985447795269,0.15,2.5,0.0015756044356029786,0.15001455220473092,1.8176609460948372,2.8947559467249455,1.8,3.0,0.01766094609483715,0.10524405327505448,0.08882217343069865,2.5418771461236602,0.12,2.8,0.031177826569301348,0.2581228538763396
28.700000000000003,0.14792954349580187,2.346605941119177,0.15,2.5,0.002070456504198126,0.15339405888082291,1.8204416394751939,2.9223367303720167,1.8,3.0,0.02044163947519384,0.07766326962798331,0.0877439566302316,2.5606381556480695,0.12,2.8,0.032256043369768395,0.2393618443519303
28.8,0.14153381036945412,2.3515236527205117,0.15,2.5,0.008466189630545878,0.14847634727948833,1.8170190256582606,2.9216072788738097,1.8,3.0,0.017019025658260523,0.07839272112619033,0.08517164022438256,2.5492554779905943,0.12,2.8,0.034828359775617435,0.25074452200940556
28.900000000000002,0.14005844816108445,2.361819526685608,0.15,2.5,0.009941551838915541,0.13818047331439187,1.8170210499648922,2.9521485695087613,1.8,3.0,0.017021049964892176,0.047851430491238744,0.08275777315660537,2.5687416478566028,0.12,2.8,0.03724222684339462,0.23125835214339707
29.0,0.13773041884413686,2.3564991986739896,0.15,2.5,0.01226958115586313,0.1435008013260104,1.8183579119437059,2.967657861249579,1.8,3.0,0.01835791194370584,0.0323421387504208,0.08215426525684309,2.5594074575296024,0.12,2.8,0.0378457347431569,0.2405925424703974
29.1,0.1318426670173662,2.3397429663923277,0.15,2.5,0.018157332982633806,0.1602570336076723,1.8174014372425704,2.9430593790637913,1.8,3.0,0.017401437242570372,0.056940620936208663,0.08417920358236831,2.5472428112807117,0.12,2.8,0.03582079641763168,0.2527571887192881
29.200000000000003,0.13033177993520811,2.317060617230131,0.15,2.5,0.01966822006479188,0.18293938276986887,1.8172220789715339,2.944257695424812,1.8,3.0,0.017222078971533827,0.05574230457518814,0.08223527293907906,2.5565071527236984,0.12,2.8,0.03776472706092093,0.24349284727630138
29.3,0.1254279428445403,2.337977751877089,0.15,2.5,0.02457205715545968,0.162022248122911,1.8131203836594554,2.9703268554777735,1.8,3.0,0.013120383659455337,0.02967314452222647,0.07936474430172874,2.5247726091405482,0.12,2.8,0.040635255698271255,0.2752273908594516
29.400000000000002,0.13109511095197543,2.305782562625314,0.15,2.5,0.018904889048024565,0.1942174373746859,1.8130887070336321,2.947815507746692,1.8,3.0,0.013088707033632074,0.0521844922533079,0.0752522206279866,2.558569075371576,0.12,2.8,0.044747779372013394,0.24143092462842386
29.5,0.13165662791663416,2.2876098486353538,0.15,2.5,0.01834337208336584,0.21239015136464623,1.8151494894872444,2.9585885288177654,1.8,3.0,0.015149489487244372,0.04141147118223465,0.06875337326592676,2.573642497523841,0.12,2.8,0.051246626734073236,0.2263575024761586
29.6,0.12889557836001508,2.291214091642421,0.15,2.5,0.02110442163998491,0.20878590835757915,1.8140409875920895,2.9628268902889543,1.8,3.0,0.014040987592089493,0.037173109711045704,0.059986284681032336,2.556449972887821,0.12,2.8,0.06001371531896766,0.24355002711217866
29.700000000000003,0.13128726493545625,2.2786823376617833,0.15,2.5,0.01871273506454374,0.2213176623382167,1.8114735639561768,3.006834446366321,1.8,3.0,0.011473563956176713,0.006834446366320801,0.058488971363447335,2.574665407120371,0.12,2.8,0.06151102863655266,0.22533459287962865
29.8,0.12721668876911477,2.2942040074229704,0.15,2.5,0.022783311230885228,0.20579599257702963,1.8072036590866398,3.0001188127551965,1.8,3.0,0.00720365908663978,0.00011881275519654011,0.05609173658563298,2.5838762954226824,0.12,2.8,0.063908263414367,0.21612370457731744
29.900000000000002,0.1333745218319479,2.278111980281351,0.15,2.5,0.0166254781680521,0.2218880197186488,1.811119762378292,3.059058664577449,1.8,3.0,0.01111976237829193,0.059058664577448905,0.05282382154514889,2.5845580150393297,0.12,2.8,0.0671761784548511,0.21544198496067013
30.0,0.14212520262990602,2.272585965157311,0.15,2.5,0.007874797370093972,0.22741403484268918,1.8158042876981186,3.069964345494664,1.8,3.0,0.01580428769811859,0.06996434549466413,0.05150703970230391,2.600174413484858,0.12,2.8,0.06849296029769608,0.19982558651514193
30.1,0.16023804730855795,2.2960988241852918,0.15,2.5,0.010238047308557957,0.20390117581470824,1.808432264531658,3.052828640445478,1.8,3.0,0.008432264531657907,0.05282864044547786,0.05411209843886769,2.6212285214106306,0.12,2.8,0.0658879015611323,0.17877147858936926
